start in data/sox3.fas,start in data/sry.fas,score,
840,3161,70,
843,3164,70,
844,3165,71,
845,3166,73,
846,3166,71,
853,3174,70,
854,3175,71,
855,3176,73,
856,3177,73,
857,3178,73,
858,3179,73,
859,3179,73,
860,3179,71,
861,3182,73,
862,3183,73,
863,3184,74,
864,3185,76,
865,3185,74,
866,3187,73,
867,3188,73,
868,3188,71,
869,3190,70,
870,3191,70,
871,3192,70,
872,3193,70,
873,3194,70,
875,3197,70,
876,3197,70,
877,3198,70,
878,3199,70,
884,3205,70,
885,3205,70,
897,3218,71,
898,3219,71,
899,3220,71,
900,3221,72,
901,3222,74,
902,3223,74,
903,3224,74,
904,3225,74,
905,3226,74,
906,3226,72,
907,3226,72,
908,3230,74,
909,3230,74,
910,3231,73,
911,3232,73,
912,3233,73,
913,3233,71,
914,3233,71,
915,3233,70,
930,3251,70,
942,3263,71,
